device,event,n_student_params,run_name,teacher_cache_dir,teacher_cache_load_workers,teacher_cache_mode,teacher_cache_prefetch,run,loss_type,optimizer,beta,grad_norm,loss,lr,seconds,step,tokens_seen,train_loss_hard_teacher_margin,update_norm,ce_grad_signal_norm_beta,centered_logit_mse,distill_eval_loss,hard_teacher_margin,hard_teacher_xent,hard_xent,kernel_effective_rank,kernel_overlap_initial,kernel_overlap_teacher_target,kl_beta_prime_1,log_softmax_mse,logit_mse,student_effective_support_beta,student_entropy_beta,student_entropy_beta_prime_1,student_fisher_trace_beta,student_fisher_trace_beta_prime_1,student_teacher_argmax_acc,student_top1_conf_beta,student_true_acc,teacher_effective_support_beta,teacher_entropy_beta,teacher_entropy_beta_prime_1,teacher_fisher_trace_beta,teacher_margin,teacher_top1_conf_beta,teacher_true_acc,xent_beta_prime_1,path,train_kl_beta,train_loss_temp_xent,train_loss_temp_xent_unscaled,distill_eval_loss_unscaled,kl_beta,train_loss_centered_logit_mse,train_loss_raw_logit_mse,beta_label,condition
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.37363020226887916,19.1024169921875,0.00010885897254984074,2581.29168844223,4690.0,9607168.0,,0.136630770343689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8405447006225586,19.1024169921875,9.55120849609375,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.25095545008946024,19.3400936126709,0.00010829837935402057,2587.4117460250854,4700.0,9627648.0,,0.14652497073525564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94260573387146,19.3400936126709,9.67004680633545,,,,,0.5,xent beta=0.5 adamw
,eval,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,,,,2587.4142129421234,4700.0,,,,0.017598185688257217,10518.28515625,19.394458770751953,2.510934352874756,4.409942626953125,6.250019550323486,,,,2.6636314392089844,10649.603515625,2434582.75,16792.685546875,9.702539443969727,5.176445007324219,0.24988459050655365,0.8967270851135254,0.208984375,0.00922404509037733,0.130859375,8143.873046875,8.891863822937012,4.11316442489624,0.24917352199554443,1.2421875,0.01924363151192665,0.14453125,6.776795387268066,,,,,9.697229385375977,0.805365800857544,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.16444766795473614,19.413105010986328,0.00010775594278179828,2593.105320453644,4710.0,9648128.0,,0.12459447444235856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8735085725784302,19.413105010986328,9.706552505493164,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.19826448477651235,19.391530990600586,0.00010723168513061665,2599.0925374031067,4720.0,9668608.0,,0.12394618713917974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7724215984344482,19.391530990600586,9.695765495300293,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.23394330824405205,19.121826171875,0.00010672562795065448,2605.5442731380463,4730.0,9689088.0,,0.13329570465725835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7736145257949829,19.121826171875,9.5609130859375,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.1691696282813911,19.41570281982422,0.00010623779204394029,2611.0117688179016,4740.0,9709568.0,,0.14535575773240028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8200331330299377,19.41570281982422,9.70785140991211,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.26517803859055966,19.603439331054688,0.00010576819746349742,2616.8889400959015,4750.0,9730048.0,,0.21603920240534535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9459121823310852,19.603439331054688,9.801719665527344,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.2091538250663979,19.442367553710938,0.00010531686351251996,2622.546066761017,4760.0,9750528.0,,0.13736973187775933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8472683429718018,19.442367553710938,9.721183776855469,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.2014253039687369,19.545948028564453,0.00010488380874357872,2627.9375813007355,4770.0,9771008.0,,0.14098990722984725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8154863715171814,19.545948028564453,9.772974014282227,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.19797185375176587,19.46780014038086,0.0001044690509578592,2633.16379570961,4780.0,9791488.0,,0.14528088732978084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8483783006668091,19.46780014038086,9.73390007019043,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.20068119353857083,19.39239501953125,0.00010407260720442939,2638.375756263733,4790.0,9811968.0,,0.11813498851946351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8295751214027405,19.39239501953125,9.696197509765625,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.24975953054308725,19.401477813720703,0.00010369449377953928,2644.4754416942596,4800.0,9832448.0,,0.11715684671701068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8608951568603516,19.401477813720703,9.700738906860352,,,,,0.5,xent beta=0.5 adamw
,eval,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,,,,2644.4783442020416,4800.0,,,,0.01755174808204174,10524.3759765625,19.393348693847656,2.4985928535461426,4.425097465515137,6.239391326904297,5.268956184387207,0.9827153662094024,0.5259351730341495,2.638633966445923,10657.861328125,2434286.5,17112.12109375,9.721416473388672,5.269708633422852,0.24988949298858643,0.9017022848129272,0.203125,0.00884035974740982,0.1259765625,8143.873046875,8.891863822937012,4.11316442489624,0.24917352199554443,1.2421875,0.01924363151192665,0.14453125,6.751798629760742,,,,,9.696674346923828,0.8048108816146851,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.24771220810857608,19.390872955322266,0.00010333472622595075,2651.338357448578,4810.0,9852928.0,,0.12284827264357402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8363574743270874,19.390872955322266,9.695436477661133,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.2079932991884679,19.457935333251953,0.00010299331933229888,2656.7562482357025,4820.0,9873408.0,,0.1298652435676142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8771908283233643,19.457935333251953,9.728967666625977,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.21113000897357126,19.297473907470703,0.00010267028713248386,2662.9133665561676,4830.0,9893888.0,,0.15083645769352602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8210629224777222,19.297473907470703,9.648736953735352,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.2353047438249099,19.38303565979004,0.00010236564290509418,2668.4436540603638,4840.0,9914368.0,,0.15436867460315995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8821321725845337,19.38303565979004,9.69151782989502,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.22738909246206734,19.174301147460938,0.0001020793991728608,2674.753943681717,4850.0,9934848.0,,0.12983753246079688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8832061290740967,19.174301147460938,9.587150573730469,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.16783294278710262,19.051218032836914,0.00010181156770214242,2680.6529383659363,4860.0,9955328.0,,0.12539315896955672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7886129021644592,19.051218032836914,9.525609016418457,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.1971315757801282,19.377166748046875,0.0001015621595024418,2685.8884875774384,4870.0,9975808.0,,0.1119486444327256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8669257760047913,19.377166748046875,9.688583374023438,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.18588724936606837,19.305980682373047,0.00010133118482595318,2691.4714920520782,4880.0,9996288.0,,0.11398726446808559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8271646499633789,19.305980682373047,9.652990341186523,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.576566519161162,19.198253631591797,0.00010111865316714077,2697.7290399074554,4890.0,10016768.0,,0.16962902993025297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0523648262023926,19.198253631591797,9.599126815795898,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.29460467083468833,19.101896286010742,0.00010092457326234867,2703.816213130951,4900.0,10037248.0,,0.17135522146881177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8924589157104492,19.101896286010742,9.550948143005371,,,,,0.5,xent beta=0.5 adamw
,eval,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,,,,2703.818749666214,4900.0,,,,0.017592936754226685,10529.6005859375,19.417591094970703,2.5333406925201416,4.494312286376953,6.268398761749268,,,,2.6783337593078613,10663.87890625,2434167.0,17120.5078125,9.723052978515625,5.35134220123291,0.24989759922027588,0.9071569442749023,0.18359375,0.008505766279995441,0.123046875,8143.873046875,8.891863822937012,4.11316442489624,0.24917352199554443,1.2421875,0.01924363151192665,0.14453125,6.791498184204102,,,,,9.708795547485352,0.816932201385498,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.2570188304428853,19.606863021850586,0.00010074895308944163,2709.0268354415894,4910.0,10057728.0,,0.1411719226308551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8453816175460815,19.606863021850586,9.803431510925293,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.21669035216787436,19.37680435180664,0.00010059179986747703,2714.7201161384583,4920.0,10078208.0,,0.12398722649609407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9273740649223328,19.37680435180664,9.68840217590332,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.1640384489867675,19.30168914794922,0.00010045312005640844,2720.9181826114655,4930.0,10098688.0,,0.11596932517365738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7620648145675659,19.30168914794922,9.65084457397461,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.329023501491323,19.47860336303711,0.00010033291935681956,2726.735501766205,4940.0,10119168.0,,0.135016554038153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8775802850723267,19.47860336303711,9.739301681518555,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.21775709856756734,19.330324172973633,0.00010023120270969045,2732.654816389084,4950.0,10139648.0,,0.11719256873148476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.852027177810669,19.330324172973633,9.665162086486816,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.256657535373575,19.28740882873535,0.0001001479742961941,2737.80504155159,4960.0,10160128.0,,0.12338472302242834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8335012197494507,19.28740882873535,9.643704414367676,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.21478649040300168,19.368385314941406,0.0001000832375375245,2743.4990372657776,4970.0,10180608.0,,0.11933980251494525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8496750593185425,19.368385314941406,9.684192657470703,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.29634852366428965,19.510435104370117,0.00010003699509475634,2749.618274450302,4980.0,10201088.0,,0.12653966416310297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8744041919708252,19.510435104370117,9.755217552185059,,,,,0.5,xent beta=0.5 adamw
,train,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.16104190977434765,19.240711212158203,0.00010000924886873528,2755.041628599167,4990.0,10221568.0,,0.12091173553869651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8190853595733643,19.240711212158203,9.620355606079102,,,,,0.5,xent beta=0.5 adamw
,eval,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,,,,2760.377941608429,4999.0,,,,0.017636004835367203,10523.7548828125,19.395248413085938,2.5172297954559326,4.388607978820801,6.288529396057129,5.459678649902344,0.9783623801676015,0.5334255377391324,2.6920876502990723,10653.875,2434752.75,16646.599609375,9.689434051513672,5.10875129699707,0.24987873435020447,0.8953731060028076,0.19140625,0.00949588418006897,0.1298828125,8143.873046875,8.891863822937012,4.11316442489624,0.24917352199554443,1.2421875,0.01924363151192665,0.14453125,6.8052520751953125,,,,,9.697624206542969,0.8057606816291809,,,0.5,xent beta=0.5 adamw
,weights_saved,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,,,,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/n/netscratch/pehlevan_lab/Lab/sab/xent_beta-0p5_adamw_seed17_student_final.pt,,,,,,,,0.5,xent beta=0.5 adamw
,done,,,,,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,,,,2767.483274936676,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
cuda,start,76751360.0,xent_beta-100_adamw_seed17,/n/netscratch/pehlevan_lab/Lab/sab/teacher_logit_cache/eleutherai-pythia-70m-deduped_allenai-c4_seed17_bs16_seq128_bf16_f440db3ba4861202,4.0,readwrite,8.0,xent_beta-100_adamw_seed17,xent,adamw,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,xent beta=100 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,6.542227031888131,1.3687725067138672,1e-05,1.081874132156372,0.0,2048.0,,0.0451083874992373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.6331787109375,1.3687725067138672,136.87725830078125,,,,,100.0,xent beta=100.0 adamw
,eval,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,,,,1.748147964477539,0.0,,,,102.33767700195312,10769.927734375,0.6856092810630798,1.1266703605651855,10.662759780883789,10.837406158447266,4.782581329345703,0.9998965263233315,0.33222638560657575,6.715270042419434,11037.521484375,2417632.0,1.4132345914840698,0.27023637294769287,10.774786949157715,1482.4515380859375,0.9999779462814331,0.0,0.8938133716583252,0.0,163.21095275878906,3.1589956283569336,4.11316442489624,7671.1826171875,1.2421875,0.23288176953792572,0.14453125,10.828433990478516,,,,,68.56092834472656,65.40193176269531,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,8.383789820921447,0.7752389311790466,0.00011,4.5473785400390625,10.0,22528.0,,0.17659492876012287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.19499969482422,0.7752389311790466,77.52389526367188,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,8.885125085899327,0.5207898020744324,0.00021,4.913430452346802,20.0,43008.0,,0.26790034179401717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.73295593261719,0.5207898020744324,52.078983306884766,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,5.276259616150413,0.40649154782295227,0.00031,5.317110776901245,30.0,63488.0,,0.34142691475759374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.454444885253906,0.40649154782295227,40.64915466308594,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,8.122731450700936,0.46486571431159973,0.00041,5.697246074676514,40.0,83968.0,,0.38876738584326453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.22958755493164,0.46486571431159973,46.486572265625,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,18.14296076615692,0.4360108971595764,0.00051,6.073951005935669,50.0,104448.0,,0.4106898693001137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.044864654541016,0.4360108971595764,43.60108947753906,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,16.744564145866928,0.5745975971221924,0.00061,6.47308087348938,60.0,124928.0,,0.42188778603505933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.94731140136719,0.5745975971221924,57.45976257324219,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,11.70180135026309,0.794793426990509,0.00071,6.8630359172821045,70.0,145408.0,,0.6281109001859341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.24495697021484,0.794793426990509,79.4793472290039,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,20.962610499701302,0.7282357811927795,0.0008100000000000001,7.241211891174316,80.0,165888.0,,0.7665751045169751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.55416870117188,0.7282357811927795,72.82357788085938,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,8.206650163187467,0.6994056701660156,0.00091,7.633739948272705,90.0,186368.0,,0.8929722231683103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.73147583007812,0.6994056701660156,69.94056701660156,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,16.717962310585378,0.7976565361022949,0.001,8.025437355041504,100.0,206848.0,,0.8983248716721558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.59635162353516,0.7976565361022949,79.76565551757812,,,,,100.0,xent beta=100.0 adamw
,eval,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,,,,8.027655363082886,100.0,,,,57.7005500793457,10760.0546875,0.527289628982544,0.5997321605682373,10.426305770874023,10.624168395996094,,,,6.520205974578857,11025.51171875,2415973.75,14.714017868041992,2.6562867164611816,10.714146614074707,8340.8984375,0.9999754428863525,0.00390625,0.3177216649055481,0.00390625,163.21095275878906,3.1589956283569336,4.11316442489624,7671.1826171875,1.2421875,0.23288176953792572,0.14453125,10.633370399475098,,,,,52.728965759277344,49.56997299194336,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,6.63538894497424,0.8993083238601685,0.000999938487246611,8.416639566421509,110.0,227328.0,,1.0548109675396649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.70683288574219,0.8993083238601685,89.93083190917969,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,7.552253728419832,0.8693732023239136,0.0009997539658034168,8.805585145950317,120.0,247808.0,,1.111341500836614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.6925048828125,0.8693732023239136,86.93732452392578,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,4.1090890585869655,0.7135069370269775,0.0009994464861167371,9.194742441177368,130.0,268288.0,,1.0791041500435048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.12919616699219,0.7135069370269775,71.35069274902344,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,19.566994518449416,0.8360477089881897,0.0009990161322484487,9.574248313903809,140.0,288768.0,,0.892368431745704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.51014709472656,0.8360477089881897,83.60477447509766,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,12.427026152293811,0.9412531852722168,0.0009984630218530014,9.962495565414429,150.0,309248.0,,0.9599202722198636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.87484741210938,0.9412531852722168,94.12532043457031,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,13.427281805227958,0.9448325634002686,0.0009977873061452552,10.3569974899292,160.0,329728.0,,1.090868648326367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.33477020263672,0.9448325634002686,94.48326110839844,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,16.573678999937858,0.9566056132316589,0.0009969891698591372,10.732837677001953,170.0,350208.0,,0.8820566505466078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.4277572631836,0.9566056132316589,95.66056060791016,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,14.40738518029765,0.9684217572212219,0.0009960688311971388,11.118854522705078,180.0,370688.0,,0.9181048416232979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.57424926757812,0.9684217572212219,96.84217834472656,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,12.38581097016548,0.9900345206260681,0.0009950265417706609,11.510054349899292,190.0,391168.0,,0.9905177098147729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.82482147216797,0.9900345206260681,99.00345611572266,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,19.764954251725634,0.9999933242797852,0.0009938625865312252,11.896574258804321,200.0,411648.0,,0.9649326166306789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8711929321289,0.9999933242797852,99.99933624267578,,,,,100.0,xent beta=100.0 adamw
,eval,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,,,,11.898576498031616,200.0,,,,86.88679504394531,10765.7216796875,0.5844743251800537,0.6126386523246765,10.274862289428711,10.623687744140625,3.202085018157959,0.9662466625112565,0.2861094772812843,6.5499491691589355,11031.3193359375,2416789.5,2.4910635948181152,0.8804435729980469,10.715726852416992,4327.8330078125,0.9999754428863525,0.001953125,0.6857332587242126,0.0,163.21095275878906,3.1589956283569336,4.11316442489624,7671.1826171875,1.2421875,0.23288176953792572,0.14453125,10.663113594055176,,,,,58.44743347167969,55.28843688964844,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,11.641914074028685,0.9555854797363281,0.000992577283692572,13.930297374725342,210.0,432128.0,,0.9515080250317769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.3451919555664,0.9555854797363281,95.55854797363281,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,15.222145128007634,1.0909373760223389,0.0009911709846436641,14.316339492797852,220.0,452608.0,,0.9792016268731283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.83372497558594,1.0909373760223389,109.09373474121094,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,8.357217092420862,0.9846407175064087,0.0009896440738526198,14.704287052154541,230.0,473088.0,,0.9965955550459805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.10472869873047,0.9846407175064087,98.46407318115234,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,11.853517756605136,0.9312660098075867,0.0009879969687616025,15.093209028244019,240.0,493568.0,,1.0128201216266668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.89752960205078,0.9312660098075867,93.12660217285156,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,9.209487819056006,0.9831686019897461,0.0009862301196726987,15.542153596878052,250.0,514048.0,,1.0131674332545777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.19452667236328,0.9831686019897461,98.31686401367188,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,17.169891196260618,0.9324315190315247,0.0009843440096248069,15.939475536346436,260.0,534528.0,,0.9674049784751688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.14893341064453,0.9324315190315247,93.24315643310547,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,11.758463186654652,0.8254638314247131,0.0009823391542615816,16.3270902633667,270.0,555008.0,,1.003950126744831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.25729370117188,0.8254638314247131,82.54638671875,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,9.794824369134854,0.8745302557945251,0.0009802161016904609,16.71789002418518,280.0,575488.0,,1.1266025639845232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.23260498046875,0.8745302557945251,87.4530258178711,,,,,100.0,xent beta=100.0 adamw
,train,,,,,,,xent_beta-100_adamw_seed17,xent,adamw,100.0,12.190454108873485,0.9750515818595886,0.0009779754323328191,17.333949089050293,290.0,595968.0,,0.9906319577148772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.33064270019531,0.9750515818595886,97.50515747070312,,,,,100.0,xent beta=100.0 adamw
