device,event,n_student_params,run_name,run,loss_type,optimizer,beta,grad_norm,loss,lr,seconds,step,tokens_seen,train_kl_beta,train_loss_temp_xent,update_norm,ce_grad_signal_norm_beta,distill_eval_loss,hard_xent,kernel_effective_rank,kernel_overlap_initial,kernel_overlap_teacher_target,kl_beta,logit_mse,student_teacher_argmax_acc,student_true_acc,teacher_effective_support_beta,teacher_entropy_beta,teacher_fisher_trace_beta,teacher_margin,teacher_top1_conf_beta,teacher_true_acc,train_loss_mse,train_loss_hard_xent,beta_label,condition
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.10324634908680637,9.864882469177246,0.0003101357220724029,74.29512476921082,1390.0,2848768.0,0.9502296447753906,9.864882469177246,0.35864828346045446,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.16507252521029991,9.709207534790039,0.00030387332884490803,74.63581824302673,1400.0,2869248.0,0.9068676829338074,9.709207534790039,0.3312434108894359,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,eval,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,,,,74.64229488372803,1400.0,,,,,0.018052415922284126,9.827281951904297,6.762558937072754,4.492752552032471,0.9920269842153991,0.4965125618281503,0.9392257928848267,2429920.5,0.173828125,0.0986328125,8132.7763671875,8.888056755065918,0.24924448132514954,1.2578125,0.019202260300517082,0.1357421875,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.0747869535950413,9.819320678710938,0.0002976782241917473,75.98193001747131,1410.0,2889728.0,1.0284450054168701,9.819320678710938,0.3505684828021427,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.0778101559770877,9.810938835144043,0.00029155210179267546,76.3118326663971,1420.0,2910208.0,0.9569605588912964,9.810938835144043,0.33540721978065197,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.06146348293928795,9.844954490661621,0.0002854966364683872,76.65067481994629,1430.0,2930688.0,0.9587810039520264,9.844954490661621,0.3230996870539384,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.10569852878425483,9.857736587524414,0.0002795134837226387,76.98806071281433,1440.0,2951168.0,0.9380194544792175,9.857736587524414,0.31668782806273704,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.0993981820929033,9.803975105285645,0.0002736042792896495,77.32107329368591,1450.0,2971648.0,0.9654309749603271,9.803975105285645,0.3296664655688029,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.10834929206013716,9.71197509765625,0.00026777063868690834,77.65637516975403,1460.0,2992128.0,1.2761638164520264,9.71197509765625,0.36602990249167394,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.07488673136509014,9.752236366271973,0.00026201415677350756,77.98536729812622,1470.0,3012608.0,0.9145264625549316,9.752236366271973,0.3248647081076809,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.1257020370147939,9.780708312988281,0.0002563364073141241,78.3377161026001,1480.0,3033088.0,1.087203860282898,9.780708312988281,0.29789097127623226,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.13977673191944995,9.669290542602539,0.0002507389425487683,78.67164969444275,1490.0,3053568.0,1.0718764066696167,9.669290542602539,0.3299879502962235,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.08385442575968628,9.822754859924316,0.00024522329276841664,79.00984168052673,1500.0,3074048.0,0.9617023468017578,9.822754859924316,0.29212686593428544,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,eval,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,,,,79.016517162323,1500.0,,,,,0.018070904538035393,9.81913948059082,6.7574944496154785,,,,0.9310829043388367,2429992.75,0.1796875,0.103515625,8132.7763671875,8.888056755065918,0.24924448132514954,1.2578125,0.019202260300517082,0.1357421875,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.09439604552585187,9.731290817260742,0.0002397909658966454,79.36338663101196,1510.0,3094528.0,1.0330559015274048,9.731290817260742,0.32031494630673885,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.23593083166291687,9.726343154907227,0.00023444344707738017,79.6990237236023,1520.0,3115008.0,0.9036468863487244,9.726343154907227,0.2758744652262529,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.09065601718933329,9.800747871398926,0.00022918219826887135,80.07998156547546,1530.0,3135488.0,0.9708405137062073,9.800747871398926,0.3014075552818557,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.0952615722009766,9.853165626525879,0.00022400865784400997,80.37777805328369,1540.0,3155968.0,1.0454531908035278,9.853165626525879,0.4796068794115518,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.13290971004949625,9.812845230102539,0.0002189242401970908,80.7239317893982,1550.0,3176448.0,1.0203938484191895,9.812845230102539,0.3652021817521342,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.09586483359906088,9.705759048461914,0.0002139303353571309,81.07011842727661,1560.0,3196928.0,0.972248911857605,9.705759048461914,0.33211529469797146,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.13147884889282435,9.876462936401367,0.0002090283086078495,81.4053213596344,1570.0,3217408.0,0.9715590476989746,9.876462936401367,0.3046924528303026,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.06773208167007158,9.777088165283203,0.00020421950011441354,81.74143815040588,1580.0,3237888.0,1.0112731456756592,9.777088165283203,0.25086819252028286,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.0798156961585952,9.846882820129395,0.00019950522455704944,82.07911014556885,1590.0,3258368.0,0.9092245101928711,9.846882820129395,0.24632258169601265,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.09209911207685874,9.87266731262207,0.00019488677077162295,82.41487455368042,1600.0,3278848.0,0.9969358444213867,9.87266731262207,0.28587783437659803,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,eval,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,,,,82.42118334770203,1600.0,,,,,0.01798073574900627,9.792410850524902,6.6122050285339355,4.495580673217773,0.9931139349927507,0.4955285787577442,0.9043537378311157,2429885.5,0.17578125,0.111328125,8132.7763671875,8.888056755065918,0.24924448132514954,1.2578125,0.019202260300517082,0.1357421875,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.1891189134501857,9.831388473510742,0.00019036540139728388,83.75746893882751,1610.0,3299328.0,0.979214608669281,9.831388473510742,0.2394129026172908,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.06776216325751462,9.86030387878418,0.00018594235253127373,84.11804556846619,1620.0,3319808.0,0.9516289234161377,9.86030387878418,0.2143168711341082,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.08576808024988795,9.822940826416016,0.00018161883339098844,84.45119142532349,1630.0,3340288.0,0.9142012000083923,9.822940826416016,0.21425794238107562,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.09421349368919295,9.952259063720703,0.000177396025983391,84.79233264923096,1640.0,3360768.0,0.9448151588439941,9.952259063720703,0.20202241485309483,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.07130393533154074,9.599979400634766,0.00017327508478186216,85.13013553619385,1650.0,3381248.0,0.8793860673904419,9.599979400634766,0.21688144295983233,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.10594584406868811,9.910201072692871,0.000169257136410579,85.46773409843445,1660.0,3401728.0,0.9265300035476685,9.910201072692871,0.20682340763182414,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.10835820202289259,9.854000091552734,0.00016534327933650738,85.79573202133179,1670.0,3422208.0,1.0347554683685303,9.854000091552734,0.254699697583894,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.09623412496773397,9.49751091003418,0.00016153458356909175,86.13915467262268,1680.0,3442688.0,0.8286317586898804,9.49751091003418,0.20725817726909135,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.08719588505172565,9.835683822631836,0.0001578320903677252,86.46716785430908,1690.0,3463168.0,0.8969936966896057,9.835683822631836,0.18788224648958457,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.10533637027358221,9.887560844421387,0.00015423681195707997,86.80776047706604,1700.0,3483648.0,1.0091530084609985,9.887560844421387,0.20356410819538837,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,eval,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,,,,86.81451058387756,1700.0,,,,,0.01797613874077797,9.80633544921875,6.71662712097168,,,,0.9182792901992798,2430079.0,0.1962890625,0.109375,8132.7763671875,8.888056755065918,0.24924448132514954,1.2578125,0.019202260300517082,0.1357421875,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.08035158690778614,9.80746841430664,0.0001507497312503747,87.17294454574585,1710.0,3504128.0,1.013794183731079,9.80746841430664,0.176327984213704,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.11455086652809558,9.887276649475098,0.00014737180158065643,87.5133409500122,1720.0,3524608.0,1.062718152999878,9.887276649475098,0.1797686859683241,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.09383837864338952,9.857523918151855,0.0001441039464401685,87.84889817237854,1730.0,3545088.0,0.9157694578170776,9.857523918151855,0.1769164368595007,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.07075115531507263,9.795703887939453,0.00014094705922787688,88.19215774536133,1740.0,3565568.0,0.9541610479354858,9.795703887939453,0.1616723950590133,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.08870947944830765,9.775096893310547,0.00013790200300522413,88.54041814804077,1750.0,3586048.0,0.9277451634407043,9.775096893310547,0.14359544490587503,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
,train,,,xent_beta-0p5_adamw_seed17,xent,adamw,0.5,0.08313859496804527,9.73210334777832,0.00013496961026017687,88.87493133544922,1760.0,3606528.0,0.9542160630226135,9.73210334777832,0.15439208546703906,,,,,,,,,,,,,,,,,,,0.5,xent beta=0.5 adamw
